image_id,image_path,relative_path,label,class_name,folder_name,official_split,width,height,aspect_ratio,brightness_mean,contrast_std,saturation_mean,r_mean,g_mean,b_mean
n02106550_8166,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_8166.jpg,n02106550-Rottweiler/n02106550_8166.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,500,375,1.3333333333333333,0.3032463788986206,0.18393811583518982,0.2884881794452667,0.33380183577537537,0.29365524649620056,0.27297016978263855
n02106550_10375,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_10375.jpg,n02106550-Rottweiler/n02106550_10375.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,375,500,0.75,0.2814284861087799,0.14403431117534637,0.40484583377838135,0.2548438012599945,0.30969882011413574,0.20554302632808685
n02106550_9432,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_9432.jpg,n02106550-Rottweiler/n02106550_9432.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,500,314,1.5923566878980893,0.47672393918037415,0.31170305609703064,0.12923048436641693,0.47223323583602905,0.4797911047935486,0.47321537137031555
n02106550_2323,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_2323.jpg,n02106550-Rottweiler/n02106550_2323.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,425,500,0.85,0.2953644096851349,0.1723581999540329,0.4518135190010071,0.28573116660118103,0.3100840449333191,0.24503180384635925
n02106550_5311,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_5311.jpg,n02106550-Rottweiler/n02106550_5311.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,250,176,1.4204545454545454,0.37035295367240906,0.1767343133687973,0.33248478174209595,0.436172753572464,0.35644617676734924,0.2683267593383789
n02106550_10481,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_10481.jpg,n02106550-Rottweiler/n02106550_10481.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,500,375,1.3333333333333333,0.4042924642562866,0.3608144521713257,0.20643100142478943,0.41628211736679077,0.40117380023002625,0.38877734541893005
n02106550_10635,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_10635.jpg,n02106550-Rottweiler/n02106550_10635.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,500,375,1.3333333333333333,0.47903382778167725,0.22227433323860168,0.2838056683540344,0.5524598956108093,0.4536654055118561,0.4170067608356476
n02106550_3237,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_3237.jpg,n02106550-Rottweiler/n02106550_3237.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,500,375,1.3333333333333333,0.4011302888393402,0.20412637293338776,0.2540194094181061,0.46036434173583984,0.3815302848815918,0.34627342224121094
n02106550_7430,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_7430.jpg,n02106550-Rottweiler/n02106550_7430.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,500,375,1.3333333333333333,0.5356940627098083,0.2393510639667511,0.20712298154830933,0.5213137269020081,0.5531045198440552,0.4835894703865051
n02106550_7616,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_7616.jpg,n02106550-Rottweiler/n02106550_7616.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,500,375,1.3333333333333333,0.5367996692657471,0.274013876914978,0.2015797644853592,0.5389649868011475,0.5445049405097961,0.49118757247924805
n02106550_4138,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_4138.jpg,n02106550-Rottweiler/n02106550_4138.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,500,333,1.5015015015015014,0.17896929383277893,0.11101676523685455,0.4698876738548279,0.23068055510520935,0.16483336687088013,0.11602038890123367
n02106550_4039,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_4039.jpg,n02106550-Rottweiler/n02106550_4039.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,282,500,0.564,0.7587941288948059,0.307664155960083,0.06527871638536453,0.7733153700828552,0.7521392703056335,0.7562314867973328
n02106550_11323,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_11323.jpg,n02106550-Rottweiler/n02106550_11323.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,333,500,0.666,0.34473732113838196,0.22829803824424744,0.23683644831180573,0.3643548786640167,0.34125128388404846,0.3102780878543854
n02106550_11870,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_11870.jpg,n02106550-Rottweiler/n02106550_11870.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,500,336,1.4880952380952381,0.23665687441825867,0.18756498396396637,0.21016734838485718,0.24541382491588593,0.23444828391075134,0.22465986013412476
n02106550_11728,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_11728.jpg,n02106550-Rottweiler/n02106550_11728.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,500,333,1.5015015015015014,0.6811496615409851,0.28082963824272156,0.06040278449654579,0.6786535382270813,0.6799535751342773,0.6964718699455261
n02106550_208,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_208.jpg,n02106550-Rottweiler/n02106550_208.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,482,361,1.335180055401662,0.5508289933204651,0.2560042440891266,0.3828811049461365,0.5772452354431152,0.5632308125495911,0.41743889451026917
n02106550_4239,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_4239.jpg,n02106550-Rottweiler/n02106550_4239.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,500,375,1.3333333333333333,0.5385470390319824,0.2447565197944641,0.18592700362205505,0.5092934370040894,0.5487564206123352,0.5625344514846802
n02106550_6310,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_6310.jpg,n02106550-Rottweiler/n02106550_6310.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,354,500,0.708,0.4693264365196228,0.2345428168773651,0.40367960929870605,0.4105369746685028,0.5217236280441284,0.35407334566116333
n02106550_8116,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_8116.jpg,n02106550-Rottweiler/n02106550_8116.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,500,375,1.3333333333333333,0.7125844955444336,0.22775882482528687,0.2644054591655731,0.8133364915847778,0.6499875783920288,0.770765483379364
n02106550_6074,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_6074.jpg,n02106550-Rottweiler/n02106550_6074.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,500,333,1.5015015015015014,0.4438684284687042,0.16803237795829773,0.5389828085899353,0.38897189497947693,0.5102413892745972,0.246511310338974
n02106550_3930,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_3930.jpg,n02106550-Rottweiler/n02106550_3930.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,500,375,1.3333333333333333,0.2987637221813202,0.2410220056772232,0.22761903703212738,0.27422162890434265,0.30959630012512207,0.30726882815361023
n02106550_193,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_193.jpg,n02106550-Rottweiler/n02106550_193.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,360,270,1.3333333333333333,0.5242018699645996,0.15980732440948486,0.1678239405155182,0.5366365909576416,0.5201348662376404,0.512461245059967
n02106550_6192,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_6192.jpg,n02106550-Rottweiler/n02106550_6192.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,500,375,1.3333333333333333,0.38519567251205444,0.2472696304321289,0.4150164723396301,0.3570329248905182,0.4246891140937805,0.2557181417942047
n02106550_11354,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_11354.jpg,n02106550-Rottweiler/n02106550_11354.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,500,375,1.3333333333333333,0.30151471495628357,0.2216445356607437,0.24878816306591034,0.33596566319465637,0.2933933436870575,0.25221318006515503
n02106550_11105,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_11105.jpg,n02106550-Rottweiler/n02106550_11105.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,500,375,1.3333333333333333,0.5127507448196411,0.23403945565223694,0.19365869462490082,0.4929623007774353,0.5268185138702393,0.49215298891067505
n02106550_11465,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_11465.jpg,n02106550-Rottweiler/n02106550_11465.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,500,333,1.5015015015015014,0.5915550589561462,0.1466006189584732,0.19734850525856018,0.592671811580658,0.6067720055580139,0.5106046199798584
n02106550_8437,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_8437.jpg,n02106550-Rottweiler/n02106550_8437.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,360,223,1.6143497757847534,0.5544118285179138,0.3587859272956848,0.16036027669906616,0.5814358592033386,0.5447537302970886,0.5330724120140076
n02106550_6900,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_6900.jpg,n02106550-Rottweiler/n02106550_6900.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,500,368,1.358695652173913,0.4546734094619751,0.2035459578037262,0.28669631481170654,0.5044713616371155,0.43695172667503357,0.415118545293808
n02106550_10552,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_10552.jpg,n02106550-Rottweiler/n02106550_10552.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,500,333,1.5015015015015014,0.5139721035957336,0.19519907236099243,0.2024417668581009,0.5347135066986084,0.5178028345108032,0.4394015669822693
n02106550_5752,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_5752.jpg,n02106550-Rottweiler/n02106550_5752.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,500,499,1.002004008016032,0.4364300072193146,0.24344469606876373,0.21047107875347137,0.47956129908561707,0.42539986968040466,0.379624605178833
n02106550_11203,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_11203.jpg,n02106550-Rottweiler/n02106550_11203.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,333,500,0.666,0.5237048268318176,0.21218906342983246,0.47818735241889954,0.5644365549087524,0.5468287467956543,0.29748010635375977
n02106550_11097,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_11097.jpg,n02106550-Rottweiler/n02106550_11097.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,600,600,1.0,0.45938950777053833,0.26508939266204834,0.23150038719177246,0.4879913330078125,0.44555169343948364,0.4548490345478058
n02106550_4955,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_4955.jpg,n02106550-Rottweiler/n02106550_4955.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,240,180,1.3333333333333333,0.5561267137527466,0.2998430132865906,0.35059574246406555,0.6265469193458557,0.5442458987236023,0.4324478209018707
n02106550_9084,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_9084.jpg,n02106550-Rottweiler/n02106550_9084.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,265,366,0.7240437158469946,0.606772780418396,0.16652284562587738,0.22552280128002167,0.580610454082489,0.6360706686973572,0.5246087908744812
n02106550_8064,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_8064.jpg,n02106550-Rottweiler/n02106550_8064.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,500,375,1.3333333333333333,0.4849005937576294,0.21462415158748627,0.3053508400917053,0.41984692215919495,0.5311630964279175,0.4175848364830017
n02106550_5222,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_5222.jpg,n02106550-Rottweiler/n02106550_5222.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,716,1013,0.7068114511352419,0.38160762190818787,0.22686077654361725,0.33864647150039673,0.36413323879241943,0.4084111452102661,0.2897634506225586
n02106550_1388,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_1388.jpg,n02106550-Rottweiler/n02106550_1388.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,500,332,1.5060240963855422,0.26325157284736633,0.2787565290927887,0.37630173563957214,0.26247161626815796,0.2685641348361969,0.2376859486103058
n02106550_6130,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_6130.jpg,n02106550-Rottweiler/n02106550_6130.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,360,270,1.3333333333333333,0.47759607434272766,0.3093476891517639,0.3860724866390228,0.526749849319458,0.4731808602809906,0.37091803550720215
n02106550_8611,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_8611.jpg,n02106550-Rottweiler/n02106550_8611.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,360,220,1.6363636363636365,0.5684372782707214,0.30591121315956116,0.2672441303730011,0.6189729571342468,0.5564911961555481,0.49712255597114563
n02106550_4987,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_4987.jpg,n02106550-Rottweiler/n02106550_4987.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,500,335,1.492537313432836,0.2157183289527893,0.1320773810148239,0.6203359365463257,0.2884616255760193,0.1999833881855011,0.10495658963918686
n02106550_12409,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_12409.jpg,n02106550-Rottweiler/n02106550_12409.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,500,333,1.5015015015015014,0.5270196199417114,0.28598111867904663,0.21285922825336456,0.5062116384506226,0.5278800129890442,0.5772528648376465
n02106550_3993,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_3993.jpg,n02106550-Rottweiler/n02106550_3993.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,333,500,0.666,0.451641708612442,0.3059178590774536,0.24741244316101074,0.4665778875350952,0.4503498077392578,0.41967806220054626
n02106550_3969,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_3969.jpg,n02106550-Rottweiler/n02106550_3969.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,500,437,1.1441647597254005,0.38964688777923584,0.216893270611763,0.24512042105197906,0.43183791637420654,0.37734556198120117,0.34266847372055054
n02106550_9348,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_9348.jpg,n02106550-Rottweiler/n02106550_9348.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,500,375,1.3333333333333333,0.6762982606887817,0.29285338521003723,0.27955853939056396,0.6808408498764038,0.7038710713386536,0.5223718881607056
n02106550_12129,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_12129.jpg,n02106550-Rottweiler/n02106550_12129.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,500,375,1.3333333333333333,0.5117101073265076,0.17523826658725739,0.39877116680145264,0.6230919361114502,0.4794255793094635,0.3854420781135559
n02106550_11823,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_11823.jpg,n02106550-Rottweiler/n02106550_11823.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,500,333,1.5015015015015014,0.36845025420188904,0.2126007378101349,0.44512808322906494,0.3495398163795471,0.4039345383644104,0.23583738505840302
n02106550_7473,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_7473.jpg,n02106550-Rottweiler/n02106550_7473.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,500,375,1.3333333333333333,0.3841553032398224,0.2525422275066376,0.4908837378025055,0.5023548603057861,0.3459012508392334,0.27090683579444885
n02106550_3313,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_3313.jpg,n02106550-Rottweiler/n02106550_3313.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,320,240,1.3333333333333333,0.47961053252220154,0.18000701069831848,0.25651052594184875,0.4644520580768585,0.5044614672660828,0.39194512367248535
n02106550_1366,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_1366.jpg,n02106550-Rottweiler/n02106550_1366.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,500,333,1.5015015015015014,0.4799857437610626,0.21865054965019226,0.44517773389816284,0.477178692817688,0.5163150429725647,0.3001021146774292
n02106550_895,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02106550-Rottweiler/n02106550_895.jpg,n02106550-Rottweiler/n02106550_895.jpg,83,Rottweiler,n02106550-Rottweiler,official_train,500,357,1.4005602240896358,0.45799851417541504,0.28481870889663696,0.42646700143814087,0.40232905745506287,0.5015117526054382,0.38018766045570374
